week,week_date,customer_id,product,channel,segment,rep_id,seats,unit_price_monthly,list_price_monthly,discount_pct,revenue
23,2024-12-02,CUST-0222,Product 4,Inside Sales,Mid-Market,REP-014,11,41.63,45,0.0748,112.37
23,2024-12-02,CUST-0223,Product 6,Inside Sales,SMB,REP-012,5,76.98,85,0.0944,91.82
23,2024-12-02,CUST-0224,Product 4,Inside Sales,SMB,REP-011,4,40.73,45,0.0948,38.14
23,2024-12-02,CUST-0225,Product 8,Inside Sales,Mid-Market,REP-014,19,53.11,60,0.1149,238.15
23,2024-12-02,CUST-0226,Product 1,Inside Sales,Mid-Market,REP-013,17,111.48,120,0.071,420.11
23,2024-12-02,CUST-0227,Product 5,Inside Sales,SMB,REP-015,4,138.19,150,0.0787,127.61
23,2024-12-02,CUST-0228,Product 8,Inside Sales,SMB,REP-015,4,55.92,60,0.068,51.59
23,2024-12-02,CUST-0229,Product 2,Inside Sales,SMB,REP-012,6,76.9,85,0.0953,111.11
23,2024-12-02,CUST-0230,Product 5,Inside Sales,Mid-Market,REP-011,21,133.22,150,0.1119,646.22
23,2024-12-02,CUST-0231,Product 8,Inside Sales,SMB,REP-014,3,53.84,60,0.1027,37.74
23,2024-12-02,CUST-0232,Product 1,Inside Sales,Mid-Market,REP-014,12,110.21,120,0.0816,321.16
23,2024-12-02,CUST-0233,Product 6,Inside Sales,SMB,REP-011,5,88.42,95,0.0693,103.39
23,2024-12-02,CUST-0234,Product 3,Inside Sales,SMB,REP-014,4,193.54,210,0.0784,180.21
23,2024-12-02,CUST-0235,Product 8,Inside Sales,SMB,REP-013,2,54.53,60,0.0912,25.65
23,2024-12-02,CUST-0236,Product 1,Inside Sales,SMB,REP-012,4,109.73,120,0.0856,104.05
23,2024-12-02,CUST-0237,Product 3,Inside Sales,SMB,REP-014,3,182.04,200,0.0898,117.24
23,2024-12-02,CUST-0238,Product 5,Inside Sales,SMB,REP-012,4,137.61,150,0.0826,128.23
23,2024-12-02,CUST-0239,Product 5,Inside Sales,SMB,REP-013,3,139.62,150,0.0692,91.47
23,2024-12-02,CUST-0240,Product 8,Inside Sales,SMB,REP-011,4,55.45,60,0.0758,51.94
23,2024-12-02,CUST-0241,Product 1,Inside Sales,SMB,REP-015,6,110.62,120,0.0782,142.71
23,2024-12-02,CUST-0242,Product 4,Inside Sales,SMB,REP-015,4,39.86,45,0.1143,38.8
23,2024-12-02,CUST-0243,Product 8,Inside Sales,SMB,REP-015,5,55.63,60,0.0729,67.84
23,2024-12-02,CUST-0244,Product 8,Inside Sales,SMB,REP-011,5,56.06,60,0.0656,64.83
23,2024-12-02,CUST-0246,Product 4,Inside Sales,Mid-Market,REP-017,12,40.18,45,0.1072,110.88
23,2024-12-02,CUST-0247,Product 1,Inside Sales,SMB,REP-012,3,110.6,120,0.0783,73.48
23,2024-12-02,CUST-0248,Product 8,Inside Sales,Enterprise,REP-014,47,53.75,60,0.1041,611.25
23,2024-12-02,CUST-0249,Product 1,Inside Sales,Mid-Market,REP-013,20,109.74,120,0.0855,489.29
23,2024-12-02,CUST-0250,Product 1,Inside Sales,SMB,REP-014,2,111.52,120,0.0707,48.96
23,2024-12-02,CUST-0251,Product 1,Inside Sales,SMB,REP-012,5,117.84,128,0.0794,136.17
23,2024-12-02,CUST-0252,Product 8,Inside Sales,SMB,REP-015,5,54.46,60,0.0924,66.38
23,2024-12-02,CUST-0253,Product 5,Inside Sales,SMB,REP-012,2,139.35,150,0.071,67.06
23,2024-12-02,CUST-0254,Product 1,Inside Sales,SMB,REP-012,3,111.22,120,0.0732,80.8
23,2024-12-02,CUST-0255,Product 8,Inside Sales,Mid-Market,REP-015,20,56.25,60,0.0625,270.62
23,2024-12-02,CUST-0256,Product 4,Inside Sales,SMB,REP-013,2,41.31,45,0.0819,19.86
23,2024-12-02,CUST-0257,Product 8,Inside Sales,SMB,REP-011,5,53.15,60,0.1141,58.9
23,2024-12-02,CUST-0258,Product 8,Inside Sales,Mid-Market,REP-014,20,56.17,60,0.0638,261.61
23,2024-12-02,CUST-0259,Product 6,Inside Sales,Enterprise,REP-015,50,84.83,95,0.1071,900.75
23,2024-12-02,CUST-0260,Product 2,Inside Sales,SMB,REP-012,3,78.71,85,0.074,57.61
23,2024-12-02,CUST-0261,Product 7,Inside Sales,SMB,REP-013,6,167.42,180,0.0699,230.14
23,2024-12-02,CUST-0262,Product 5,Inside Sales,Enterprise,REP-014,41,139.94,150,0.0671,1317.72
23,2024-12-02,CUST-0263,Product 2,Inside Sales,Mid-Market,REP-014,20,74.05,85,0.1288,347.23
23,2024-12-02,CUST-0264,Product 7,Inside Sales,SMB,REP-013,5,171.68,180,0.0462,195.01
23,2024-12-02,CUST-0265,Product 8,Inside Sales,Mid-Market,REP-012,12,57.38,60,0.0436,155.78
23,2024-12-02,CUST-0266,Product 5,Inside Sales,SMB,REP-012,3,137.84,150,0.0811,91.74
23,2024-12-02,CUST-0267,Product 1,Inside Sales,Mid-Market,REP-017,7,119.78,128,0.0642,199.29
23,2024-12-02,CUST-0268,Product 5,Inside Sales,Mid-Market,REP-015,12,142.16,150,0.0523,398.1
23,2024-12-02,CUST-0269,Product 5,Inside Sales,SMB,REP-014,2,136.68,150,0.0888,62.54
23,2024-12-02,CUST-0270,Product 4,Inside Sales,SMB,REP-011,4,40.36,45,0.1032,38.77
23,2024-12-02,CUST-0271,Product 4,Inside Sales,SMB,REP-013,5,41.33,45,0.0815,42.08
23,2024-12-02,CUST-0272,Product 2,Inside Sales,Enterprise,REP-015,58,77.32,85,0.0903,1025.79
23,2024-12-02,CUST-0273,Product 1,Inside Sales,Mid-Market,REP-013,17,111.53,120,0.0706,444.11
23,2024-12-02,CUST-0274,Product 1,Inside Sales,Mid-Market,REP-011,17,106.72,120,0.1107,436.27
23,2024-12-02,CUST-0275,Product 1,Inside Sales,Mid-Market,REP-015,11,118.31,128,0.0757,299.35
23,2024-12-02,CUST-0276,Product 8,Inside Sales,SMB,REP-011,4,56.63,60,0.0562,52.68
23,2024-12-02,CUST-0277,Product 2,Inside Sales,Enterprise,REP-017,56,76.74,85,0.0972,1070.67
23,2024-12-02,CUST-0278,Product 3,Inside Sales,Mid-Market,REP-012,19,186.4,200,0.068,818.21
23,2024-12-02,CUST-0279,Product 1,Inside Sales,SMB,REP-014,2,113.36,120,0.0553,54.62
23,2024-12-02,CUST-0280,Product 2,Inside Sales,Mid-Market,REP-014,22,76.27,85,0.1027,370.13
23,2024-12-02,CUST-0281,Product 8,Inside Sales,SMB,REP-011,4,54.52,60,0.0914,51.21
23,2024-12-02,CUST-0282,Product 4,Inside Sales,Mid-Market,REP-012,12,42.25,45,0.0611,112.08
23,2024-12-02,CUST-0284,Product 8,Inside Sales,Enterprise,REP-012,50,55.84,60,0.0694,635.05
23,2024-12-02,CUST-0285,Product 6,Inside Sales,SMB,REP-012,2,88.6,95,0.0674,42.54
23,2024-12-02,CUST-0286,Product 5,Inside Sales,Enterprise,REP-011,63,136.12,150,0.0925,1991.95
23,2024-12-02,CUST-0287,Product 8,Inside Sales,Mid-Market,REP-014,17,55.74,60,0.071,207.97
23,2024-12-02,CUST-0288,Product 2,Inside Sales,SMB,REP-012,4,75.11,85,0.1163,65.94
23,2024-12-02,CUST-0289,Product 8,Inside Sales,SMB,REP-015,5,55.43,60,0.0762,66.78
23,2024-12-02,CUST-0290,Product 8,Inside Sales,SMB,REP-012,3,56.13,60,0.0645,37.98
23,2024-12-02,CUST-0291,Product 1,Inside Sales,Mid-Market,REP-011,17,107.45,120,0.1046,427.92
23,2024-12-02,CUST-0293,Product 2,Inside Sales,SMB,REP-011,2,78.86,85,0.0722,39.27
23,2024-12-02,CUST-0294,Product 6,Inside Sales,SMB,REP-012,5,85.17,95,0.1035,97.39
23,2024-12-02,CUST-0295,Product 5,Inside Sales,SMB,REP-014,2,134.59,150,0.1027,64.98
23,2024-12-02,CUST-0296,Product 1,Inside Sales,Mid-Market,REP-011,22,117.84,128,0.0794,578.96
23,2024-12-02,CUST-0297,Product 6,Inside Sales,SMB,REP-015,3,89.79,95,0.0548,61.05
23,2024-12-02,CUST-0298,Product 4,Inside Sales,Mid-Market,REP-017,13,40.81,45,0.0931,113.51
23,2024-12-02,CUST-0299,Product 8,Inside Sales,Mid-Market,REP-011,11,54.05,60,0.0992,134.55
23,2024-12-02,CUST-0300,Product 2,Inside Sales,SMB,REP-013,6,79.31,85,0.0669,107.24
23,2024-12-02,CUST-0301,Product 2,Self-Serve,SMB,REP-018,2,85,85,0,39.03
23,2024-12-02,CUST-0302,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.64
23,2024-12-02,CUST-0303,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,31.98
23,2024-12-02,CUST-0304,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,34.03
23,2024-12-02,CUST-0305,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,35.27
23,2024-12-02,CUST-0306,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,18.76
23,2024-12-02,CUST-0307,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.21
23,2024-12-02,CUST-0308,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,20.94
23,2024-12-02,CUST-0309,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,42.73
23,2024-12-02,CUST-0310,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,11.03
23,2024-12-02,CUST-0311,Product 1,Self-Serve,Mid-Market,REP-018,5,120,120,0,143.77
23,2024-12-02,CUST-0312,Product 4,Self-Serve,SMB,REP-018,2,45,45,0,19.32
23,2024-12-02,CUST-0313,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.05
23,2024-12-02,CUST-0314,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,11.24
23,2024-12-02,CUST-0315,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,22.24
23,2024-12-02,CUST-0316,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.27
23,2024-12-02,CUST-0317,Product 5,Self-Serve,Mid-Market,REP-018,4,150,150,0,144.59
23,2024-12-02,CUST-0318,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,27.04
23,2024-12-02,CUST-0319,Product 8,Self-Serve,Mid-Market,REP-019,4,60,60,0,59.05
23,2024-12-02,CUST-0320,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.33
23,2024-12-02,CUST-0321,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.78
23,2024-12-02,CUST-0322,Product 3,Self-Serve,SMB,REP-019,1,210,210,0,45.17
23,2024-12-02,CUST-0323,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,20.44
23,2024-12-02,CUST-0324,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.3
23,2024-12-02,CUST-0325,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.56
23,2024-12-02,CUST-0326,Product 3,Self-Serve,SMB,REP-018,1,200,200,0,44.91
23,2024-12-02,CUST-0327,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.51
23,2024-12-02,CUST-0328,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,44.19
23,2024-12-02,CUST-0329,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,14.61
23,2024-12-02,CUST-0330,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.62
23,2024-12-02,CUST-0331,Product 2,Self-Serve,Mid-Market,REP-020,7,85,85,0,126.24
23,2024-12-02,CUST-0332,Product 3,Self-Serve,SMB,REP-018,1,200,200,0,46.63
23,2024-12-02,CUST-0333,Product 4,Self-Serve,Mid-Market,REP-019,3,45,45,0,29.24
23,2024-12-02,CUST-0335,Product 5,Self-Serve,Mid-Market,REP-020,7,150,150,0,238.17
23,2024-12-02,CUST-0336,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,9.85
23,2024-12-02,CUST-0337,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,27.65
23,2024-12-02,CUST-0338,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,9.94
23,2024-12-02,CUST-0339,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,29.79
23,2024-12-02,CUST-0340,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,29.19
23,2024-12-02,CUST-0341,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,47.53
23,2024-12-02,CUST-0342,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,33.35
23,2024-12-02,CUST-0343,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,35.73
23,2024-12-02,CUST-0344,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.4
23,2024-12-02,CUST-0345,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,20.2
23,2024-12-02,CUST-0346,Product 2,Self-Serve,SMB,REP-020,2,85,85,0,39.24
23,2024-12-02,CUST-0347,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,26.07
23,2024-12-02,CUST-0348,Product 1,Self-Serve,SMB,REP-020,1,128,128,0,29.64
23,2024-12-02,CUST-0349,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,20.91
23,2024-12-02,CUST-0350,Product 5,Self-Serve,SMB,REP-018,2,150,150,0,72.16
23,2024-12-02,CUST-0351,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,9.78
23,2024-12-02,CUST-0352,Product 2,Self-Serve,SMB,REP-019,2,85,85,0,39.65
23,2024-12-02,CUST-0353,Product 8,Self-Serve,Mid-Market,REP-018,5,60,60,0,64.96
23,2024-12-02,CUST-0354,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.5
23,2024-12-02,CUST-0355,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,26.83
23,2024-12-02,CUST-0356,Product 6,Self-Serve,SMB,REP-018,2,95,95,0,44.86
23,2024-12-02,CUST-0357,Product 7,Self-Serve,SMB,REP-018,1,180,180,0,43.09
23,2024-12-02,CUST-0358,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.02
23,2024-12-02,CUST-0359,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,20.32
23,2024-12-02,CUST-0360,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,19.56
23,2024-12-02,CUST-0361,Product 5,Self-Serve,Mid-Market,REP-020,2,150,150,0,70.55
23,2024-12-02,CUST-0362,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,32.96
23,2024-12-02,CUST-0363,Product 6,Self-Serve,SMB,REP-018,1,85,85,0,19.01
23,2024-12-02,CUST-0364,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,23.33
23,2024-12-02,CUST-0365,Product 8,Self-Serve,Mid-Market,REP-020,6,60,60,0,77.72
23,2024-12-02,CUST-0366,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,20.5
23,2024-12-02,CUST-0367,Product 4,Self-Serve,SMB,REP-018,2,45,45,0,21.29
23,2024-12-02,CUST-0368,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,13.62
23,2024-12-02,CUST-0369,Product 2,Self-Serve,Mid-Market,REP-018,2,85,85,0,40.22
23,2024-12-02,CUST-0370,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,26.71
23,2024-12-02,CUST-0371,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,34.79
23,2024-12-02,CUST-0372,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,29.33
23,2024-12-02,CUST-0373,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.79
23,2024-12-02,CUST-0374,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,21.84
23,2024-12-02,CUST-0375,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,51.08
23,2024-12-02,CUST-0377,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,35.35
23,2024-12-02,CUST-0378,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.44
23,2024-12-02,CUST-0379,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,14.21
23,2024-12-02,CUST-0380,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,14.05
23,2024-12-02,CUST-0381,Product 3,Self-Serve,Mid-Market,REP-020,5,200,200,0,242.47
23,2024-12-02,CUST-0382,Product 4,Self-Serve,SMB,REP-018,2,45,45,0,21.66
23,2024-12-02,CUST-0383,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.12
23,2024-12-02,CUST-0384,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,20.06
23,2024-12-02,CUST-0386,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,19.97
23,2024-12-02,CUST-0387,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,12.86
23,2024-12-02,CUST-0388,Product 4,Self-Serve,SMB,REP-020,2,45,45,0,20.46
23,2024-12-02,CUST-0389,Product 7,Self-Serve,Mid-Market,REP-020,5,180,180,0,215.43
23,2024-12-02,CUST-0390,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.0
23,2024-12-02,CUST-0392,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,21.49
23,2024-12-02,CUST-0393,Product 8,Self-Serve,Mid-Market,REP-018,7,60,60,0,98.14
23,2024-12-02,CUST-0394,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,13.6
23,2024-12-02,CUST-0395,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,11.21
23,2024-12-02,CUST-0396,Product 6,Self-Serve,SMB,REP-020,1,95,95,0,22.06
23,2024-12-02,CUST-0397,Product 8,Self-Serve,SMB,REP-019,2,60,60,0,28.39
23,2024-12-02,CUST-0398,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,22.48
23,2024-12-02,CUST-0399,Product 4,Self-Serve,SMB,REP-020,2,45,45,0,20.39
23,2024-12-02,CUST-0400,Product 5,Self-Serve,SMB,REP-018,2,150,150,0,68.9
23,2024-12-02,CUST-0401,Product 4,Self-Serve,SMB,REP-020,2,45,45,0,20.7
23,2024-12-02,CUST-0402,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.93
23,2024-12-02,CUST-0403,Product 7,Self-Serve,SMB,REP-019,1,180,180,0,41.0
23,2024-12-02,CUST-0404,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,32.88
23,2024-12-02,CUST-0405,Product 1,Self-Serve,SMB,REP-019,2,120,120,0,58.85
23,2024-12-02,CUST-0406,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.34
23,2024-12-02,CUST-0407,Product 8,Self-Serve,Mid-Market,REP-020,7,60,60,0,101.24
23,2024-12-02,CUST-0408,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.39
23,2024-12-02,CUST-0409,Product 1,Self-Serve,Mid-Market,REP-020,2,120,120,0,57.8
23,2024-12-02,CUST-0410,Product 2,Self-Serve,Mid-Market,REP-018,7,85,85,0,141.83
23,2024-12-02,CUST-0411,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,47.73
23,2024-12-02,CUST-0412,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,27.96
23,2024-12-02,CUST-0413,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,41.28
23,2024-12-02,CUST-0414,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,14.17
23,2024-12-02,CUST-0415,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.08
23,2024-12-02,CUST-0416,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,25.83
23,2024-12-02,CUST-0417,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,28.23
23,2024-12-02,CUST-0418,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.35
23,2024-12-02,CUST-0419,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,21.13
23,2024-12-02,CUST-0420,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,48.13
23,2024-12-02,CUST-0421,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,18.83
23,2024-12-02,CUST-0422,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,19.92
23,2024-12-02,CUST-0423,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,32.96
23,2024-12-02,CUST-0424,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.19
23,2024-12-02,CUST-0425,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,31.81
23,2024-12-02,CUST-0426,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.17
23,2024-12-02,CUST-0427,Product 6,Self-Serve,SMB,REP-019,2,85,85,0,35.7
23,2024-12-02,CUST-0428,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.71
23,2024-12-02,CUST-0429,Product 2,Self-Serve,SMB,REP-018,2,85,85,0,42.02
23,2024-12-02,CUST-0430,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,33.56
23,2024-12-02,CUST-0431,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.94
23,2024-12-02,CUST-0432,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,37.14
23,2024-12-02,CUST-0433,Product 6,Self-Serve,SMB,REP-020,1,95,95,0,22.46
23,2024-12-02,CUST-0434,Product 3,Self-Serve,SMB,REP-020,1,210,210,0,50.96
23,2024-12-02,CUST-0435,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,15.1
23,2024-12-02,CUST-0436,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,13.94
23,2024-12-02,CUST-0437,Product 3,Self-Serve,SMB,REP-018,2,210,210,0,97.98
23,2024-12-02,CUST-0439,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,13.99
23,2024-12-02,CUST-0440,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,19.99
23,2024-12-02,CUST-0441,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,44.64
23,2024-12-02,CUST-0442,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,13.25
23,2024-12-02,CUST-0443,Product 2,Self-Serve,Mid-Market,REP-019,6,85,85,0,121.42
23,2024-12-02,CUST-0444,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.11
23,2024-12-02,CUST-0445,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,36.18
23,2024-12-02,CUST-0446,Product 5,Self-Serve,Mid-Market,REP-019,5,150,150,0,177.9
23,2024-12-02,CUST-0447,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,34.25
23,2024-12-02,CUST-0448,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,41.17
23,2024-12-02,CUST-0449,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,22.82
23,2024-12-02,CUST-0450,Product 7,Self-Serve,SMB,REP-019,2,180,180,0,87.53
23,2024-12-02,CUST-0451,Product 5,Self-Serve,SMB,REP-019,2,150,150,0,69.11
23,2024-12-02,CUST-0452,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,35.2
23,2024-12-02,CUST-0453,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.59
23,2024-12-02,CUST-0454,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,13.55
23,2024-12-02,CUST-0455,Product 8,Self-Serve,SMB,REP-020,1,60,60,0,14.03
23,2024-12-02,CUST-0456,Product 7,Self-Serve,SMB,REP-019,1,180,180,0,42.51
23,2024-12-02,CUST-0457,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,20.12
23,2024-12-02,CUST-0458,Product 6,Self-Serve,SMB,REP-020,2,95,95,0,43.51
23,2024-12-02,CUST-0459,Product 1,Self-Serve,SMB,REP-018,2,120,120,0,58.19
23,2024-12-02,CUST-0460,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.12
23,2024-12-02,CUST-0461,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.67
23,2024-12-02,CUST-0462,Product 8,Self-Serve,SMB,REP-018,1,60,60,0,14.04
23,2024-12-02,CUST-0463,Product 7,Self-Serve,SMB,REP-019,1,180,180,0,40.33
23,2024-12-02,CUST-0464,Product 5,Self-Serve,SMB,REP-019,2,150,150,0,66.48
23,2024-12-02,CUST-0465,Product 5,Self-Serve,SMB,REP-020,2,150,150,0,70.9
23,2024-12-02,CUST-0466,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,45.89
23,2024-12-02,CUST-0467,Product 5,Self-Serve,Mid-Market,REP-018,3,150,150,0,99.98
23,2024-12-02,CUST-0469,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,34.63
23,2024-12-02,CUST-0470,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,9.98
23,2024-12-02,CUST-0471,Product 1,Self-Serve,SMB,REP-018,1,128,128,0,29.67
23,2024-12-02,CUST-0472,Product 3,Self-Serve,SMB,REP-018,1,210,210,0,48.81
23,2024-12-02,CUST-0473,Product 2,Self-Serve,SMB,REP-020,2,85,85,0,40.79
23,2024-12-02,CUST-0474,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,11.19
23,2024-12-02,CUST-0475,Product 5,Self-Serve,Mid-Market,REP-020,2,150,150,0,74.2
23,2024-12-02,CUST-0476,Product 6,Self-Serve,Mid-Market,REP-018,6,95,95,0,124.5
23,2024-12-02,CUST-0477,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,20.36
23,2024-12-02,CUST-0478,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,46.69
23,2024-12-02,CUST-0479,Product 6,Self-Serve,SMB,REP-020,1,85,85,0,19.93
23,2024-12-02,CUST-0480,Product 8,Self-Serve,SMB,REP-019,2,60,60,0,27.12
23,2024-12-02,CUST-0481,Product 1,Strategic,Enterprise,REP-023,587,101.07,128,0.2104,14370.6
23,2024-12-02,CUST-0482,Product 2,Strategic,Enterprise,REP-024,597,67.91,85,0.2011,9912.54
23,2024-12-02,CUST-0483,Product 2,Strategic,Enterprise,REP-023,228,71.18,85,0.1626,3886.02
23,2024-12-02,CUST-0484,Product 8,Strategic,Enterprise,REP-024,390,47.53,60,0.2079,4472.44
23,2024-12-02,CUST-0485,Product 4,Strategic,Enterprise,REP-024,596,36.99,45,0.1779,4773.29
23,2024-12-02,CUST-0486,Product 8,Strategic,Enterprise,REP-023,315,49.94,60,0.1677,3491.73
23,2024-12-02,CUST-0487,Product 6,Strategic,Enterprise,REP-023,236,77.96,95,0.1794,3724.25
23,2024-12-02,CUST-0488,Product 1,Strategic,Enterprise,REP-024,536,103.26,128,0.1933,12412.29
23,2024-12-02,CUST-0489,Product 4,Strategic,Enterprise,REP-024,607,38.01,45,0.1553,5197.18
23,2024-12-02,CUST-0490,Product 8,Strategic,Enterprise,REP-024,279,44.56,60,0.2573,2838.8
23,2024-12-02,CUST-0492,Product 2,Strategic,Enterprise,REP-023,437,70.61,85,0.1693,6758.44
23,2024-12-02,CUST-0493,Product 4,Strategic,Enterprise,REP-024,548,36.69,45,0.1846,4607.92
23,2024-12-02,CUST-0494,Product 8,Strategic,Enterprise,REP-023,238,46.81,60,0.2199,2578.13
23,2024-12-02,CUST-0495,Product 2,Strategic,Enterprise,REP-024,289,74.02,85,0.1292,4486.04
23,2024-12-02,CUST-0496,Product 4,Strategic,Enterprise,REP-024,437,34.45,45,0.2344,3049.57
23,2024-12-02,CUST-0497,Product 8,Strategic,Enterprise,REP-023,338,44.2,60,0.2634,3634.06
23,2024-12-02,CUST-0498,Product 6,Strategic,Enterprise,REP-024,529,73.65,95,0.2247,9702.65
23,2024-12-02,CUST-0499,Product 8,Strategic,Enterprise,REP-024,298,46.87,60,0.2188,3078.66
23,2024-12-02,CUST-0500,Product 1,Strategic,Enterprise,REP-023,282,96.96,120,0.192,6811.38
23,2024-12-02,CUST-0501,Product 8,Direct Sales,Enterprise,REP-003,157,53.54,60,0.1076,1857.36
23,2024-12-02,CUST-0502,Product 3,Direct Sales,Mid-Market,REP-006,16,164.1,200,0.1795,575.0
