txn_id,date,product_id,channel_id,qty,unit_price,currency,discount_pct,return_flag,region
TXN-021133,2024-05-22,PRD-0137,CH-027,42,274.79,USD,0.1,N,North America
TXN-010104,08/25/2024,PRD-0326,CH-043,50,219.01,USD,30,N,North America
TXN-025802,2024-01-25,PRD-0252,CH-038,8,499.14,EUR,0.15,,Europe
TXN-023191,2024-08-08,PRD-0221,CH-024,34,436.48,US Dollar,15,FALSE,North America
TXN-028846,2024-03-24,PRD-0319,CH-024,19,35.52,BRL,0,no,Latin America
TXN-028369,2024-08-18,PRD-0072,CH-044,8,118.69,JPY,0.15,N,Asia Pacific
TXN-001971,2024-12-07,PRD-0143,CH-025,21,84.62,JPY,0,0,Asia Pacific
TXN-026736,2024-07-19,PRD-0056,CH-034,27,367.34,JPY,0,yes,Asia Pacific
TXN-006117,2024-11-23,PRD-0418,CH-016,50,154.3,JPY,25,N,Asia Pacific
TXN-000880,05/12/2024,PRD-0386,CH-039,37,417.35,BRL,0,yes,Latin America
TXN-018732,2024-11-06,PRD-0109,CH-013,4,261.87,EUR,0.2,N,Europe
TXN-007385,2024-02-05,PRD-0062,CH-007,46,8.12,JPY,0.2,0,Asia Pacific
TXN-017751,2024-09-02,PRD-0074,CH-030,7,308.94,BRL,25,0,Latin America
TXN-028535,2024-05-18,PRD-0144,CH-033,16,472.23,JPY,0.1,N,Asia Pacific
TXN-006014,2024-08-31,PRD-0094,CH-050,38,137.12,JPY,0.3,0,Asia Pacific
TXN-008507,2024-03-07,PRD-0358,CH-042,30,320.29,JPY,0,FALSE,Asia Pacific
TXN-014435,2024-07-09,PRD-0093,CH-047,32,416.71,JPY,30,N,Asia Pacific
TXN-001486,01/15/2024,PRD-0426,CH-001,27,443.77,EUR,0.2,0,Europe
TXN-006236,2024-05-30,PRD-0397,CH-014,32,96.96,EUR,30,N,Europe
TXN-022010,11/01/2024,PRD-0282,CH-039,26,242.21,EUR,0.15,N,Europe
TXN-023030,2024-02-24,PRD-0126,CH-017,29,270.05,EUR,0.2,0,Europe
TXN-013734,2024-07-02,PRD-0260,CH-043,9,289.84,JPY,0.1,,Asia Pacific
TXN-003198,12/20/2024,PRD-0054,CH-029,43,217.41,USD,0,no,North America
TXN-017822,2024-02-10,PRD-0162,CH-047,18,298.2,BRL,15,FALSE,Latin America
TXN-005593,2024-10-18,PRD-0060,CH-043,30,461.25,usd,0,0,North America
TXN-019269,2024-06-18,PRD-0208,CH-039,46,307.73,EUR,0,TRUE,Europe
TXN-013489,2024-08-05,PRD-0280,CH-032,20,74.95,BRL,0.25,0,Latin America
TXN-026983,05/10/2024,PRD-0199,CH-018,9,250.29,BRL,15,0,Latin America
TXN-013601,2024-01-08,PRD-0396,CH-043,23,428.34,BRL,0,no,Latin America
TXN-009374,2024-01-29,PRD-0188,CH-039,7,76.83,EUR,10,FALSE,Europe
TXN-010081,2024-04-12,PRD-0185,CH-027,1,440.19,USD,10,no,North America
TXN-021969,05/08/2024,PRD-0314,CH-039,30,73.95,EUR,30,FALSE,Europe
TXN-016222,04/29/2024,PRD-0123,CH-010,12,486.82,US Dollar,0,N,North America
TXN-012156,06/19/2024,PRD-0403,CH-024,21,235.22,BRL,15,FALSE,Latin America
TXN-000496,04/22/2024,PRD-0078,CH-012,47,319.21,EUR,5,N,Europe
TXN-029788,2024-07-11,PRD-0068,CH-003,1,302.13,EUR,0,N,Europe
TXN-012924,10/20/2024,PRD-0309,CH-017,39,169.18,BRL,15,0,Latin America
TXN-018122,04/25/2024,PRD-0078  ,CH-031,7,436.66,EUR,0,FALSE,Europe
TXN-001644,2024-10-05,PRD-0456,CH-020,9,113.99,BRL,0.1,no,Latin America
TXN-028556,05/22/2024,PRD-0048,CH-003,27,448.35,usd,0,0,North America
TXN-026311,05/23/2024,PRD-0343,CH-037,11,8.71,EUR,10,N,Europe
TXN-006841,2024-12-08,PRD-0156,CH-030,25,155.33,EUR,0.1,N,Europe
TXN-002923,07/31/2024,PRD-0344,CH-039,41,394.68,JPY,30,TRUE,Asia Pacific
TXN-022565,2024-05-19,PRD-0377,CH-021,17,343.56,US Dollar,0.15,no,North America
TXN-000429,2024-08-10,PRD-0102,CH-032,32,64.03,JPY,20,,Asia Pacific
TXN-008904,06/11/2024,PRD-0241,CH-003,41,380.82,JPY,30,FALSE,Asia Pacific
TXN-005700,2024-03-07,PRD-0180,CH-029,50,145.23,EUR,0.1,FALSE,Europe
TXN-005945,2024-04-08,PRD-0457,CH-005,47,187.94,BRL,0,1,Latin America
TXN-008244,2024-10-14,PRD-0306,CH-036,24,438.46,JPY,0.25,FALSE,Asia Pacific
TXN-007598,2024-06-03,PRD-0362,CH-047,34,94.89,JPY,0.05,0,Asia Pacific
TXN-009694,02/12/2024,prd-0117,CH-020,14,484.88,EUR,0,FALSE,Europe
TXN-024912,2024-04-10,PRD-0155,CH-050,29,411.34,JPY,20,0,Asia Pacific
TXN-026159,10/10/2024,PRD-0407,CH-008,29,196.54,US Dollar,10,N,North America
TXN-004473,2024-06-26,PRD-0134,CH-011,6,370.03,usd,0.15,,North America
TXN-025905,2024-10-29,PRD-0227,CH-005,43,411.35,EUR,0.25,,Europe
TXN-015149,2024-11-17,PRD-0261,CH-011,46,495.3,JPY,30,N,Asia Pacific
TXN-006623,2024-08-20,PRD-0184,CH-049,6,23.71,EUR,0.1,no,Europe
TXN-001726,2024-11-07,PRD-0306,CH-026,26,359.28,JPY,25,0,Asia Pacific
TXN-020682,2024-01-21,PRD-0170,CH-016,23,58.72,BRL,0.05,0,Latin America
TXN-019941,2024-10-12,PRD-0066,CH-040,9,197.92,usd,5,N,North America
TXN-003292,2024-01-27,PRD-0426,CH-036,-8,477.69,BRL,0.15,N,Latin America
TXN-023853,2024-04-20,PRD-0292,CH-019,27,11.33,BRL,15,FALSE,Latin America
TXN-002083,2024-06-30,PRD-0405,CH-017,27,251.6,EUR,30,0,Europe
TXN-001943,2024-11-25,PRD-0260,CH-003,18,162.95,EUR,0.3,FALSE,Europe
TXN-005936,03/26/2024,PRD-0020,CH-010,32,217.25,EUR,5,N,Europe
TXN-002606,2024-03-07,PRD-0207,CH-001,17,487.49,BRL,0.25,no,Latin America
TXN-011655,2024-05-16,PRD-0429,CH-039,28,104.7,EUR,0,FALSE,Europe
TXN-002171,2024-04-19,PRD-0366,CH-007,44,230.88,USD,0,N,North America
TXN-011579,2024-07-30,PRD-0380,CH-017,27,352.94,BRL,0,N,Latin America
TXN-000785,12/30/2024,PRD-0370,CH-008,35,124.34,BRL,25,0,Latin America
TXN-011588,11/20/2024,PRD-0317,CH-026,23,173.17,BRL,10,N,Latin America
TXN-019341,2024-10-22,PRD-0085,CH-016,30,437.29,EUR,0,0,Europe
TXN-000809,07/24/2024,PRD-0475,CH-001,14,86.32,USD,20,no,North America
TXN-027805,2024-11-25,PRD-0304,CH-022,31,134.71,EUR,0,0,Europe
TXN-003858,04/29/2024,PRD-0066,CH-021,45,73.5,BRL,0,N,Latin America
TXN-006006,2024-04-26,PRD-0290,CH-022,17,164.23,BRL,0.25,N,Latin America
TXN-014994,2024-07-31,PRD-0149,CH-008,21,330.99,EUR,0,N,Europe
TXN-016815,2024-07-17,PRD-0410,CH-020,31,105.29,US Dollar,10,no,North America
TXN-002609,08/23/2024,PRD-0280,CH-008,12,270.21,JPY,0.1,yes,Asia Pacific
TXN-012098,06/12/2024,PRD-0132,CH-041,50,311.27,JPY,0.05,N,Asia Pacific
TXN-022730,2024-05-05,PRD-0202,CH-046,30,190.68,JPY,15,N,Asia Pacific
TXN-028975,10/23/2024,PRD-0268,CH-047,37,253.58,BRL,0.3,no,Latin America
TXN-022925,2024-06-24,PRD-0204,CH-019,42,129.37,usd,5,N,North America
TXN-029146,12/30/2024,PRD-0062,CH-013,8,407.44,JPY,0.05,N,Asia Pacific
TXN-016947,12/29/2024,PRD-0515,CH-019,23,312.0,BRL,0,0,Latin America
TXN-024963,2024-04-27,PRD-0335,CH-014,28,87.56,BRL,0,FALSE,Latin America
TXN-028818,2024-08-10,PRD-0273,CH-024,28,270.52,JPY,0,N,Asia Pacific
TXN-015535,01/25/2024,PRD-0184,CH-005,12,496.62,JPY,0.3,0,Asia Pacific
TXN-003012,05/07/2024,PRD-0394,CH-014,20,370.21,BRL,0,FALSE,Latin America
TXN-014683,2024-10-11,PRD-0145,CH-043,6,322.69,BRL,0.2,N,Latin America
TXN-002613,06/13/2024,PRD-0174,CH-039,1,228.19,BRL,10,no,Latin America
TXN-001414,2024-05-05,PRD-0052,CH-011,-4,275.72,JPY,0,no,Asia Pacific
TXN-013925,2024-12-02,PRD-0045,CH-020,7,384.49,BRL,5,0,Latin America
TXN-023787,2024-01-14,PRD-0006,CH-043,2,182.83,usd,0,N,North America
TXN-011294,2024-12-10,PRD-0447,CH-029,21,488.5,EUR,0.25,0,Europe
TXN-001134,01/30/2024,PRD-0453,CH-008,19,290.68,JPY,0,N,Asia Pacific
TXN-021098,2024-08-13,PRD-0136,CH-029,29,400.13,USD,0,0,North America
TXN-028472,2024-01-27,PRD-0153,CH-048,39,306.01,EUR,0.05,N,Europe
TXN-020378,2024-01-20,PRD-0151,CH-021,45,180.57,EUR,0.15,no,Europe
TXN-005303,2024-09-21,PRD-0390,CH-044,38,174.07,US Dollar,0,0,North America
TXN-014594,2024-08-17,PRD-0415,CH-021,1,260.92,BRL,0,no,Latin America
TXN-017901,2024-01-07,PRD-0358,CH-023,11,435.19,EUR,0.2,no,Europe
TXN-004280,2024-07-24,prd-0124,CH-035,26,319.59,USD,20,no,North America
TXN-024517,2024-08-25,PRD-0158,CH-014,19,378.07,usd,0.2,0,North America
TXN-003309,2024-09-11,PRD-0200,CH-021,16,457.47,BRL,0,N,Latin America
TXN-012369,06/03/2024,PRD-0167,CH-007,35,166.1,USD,20,N,North America
TXN-026109,2024-02-24,PRD-0178,CH-016,23,207.74,BRL,0.2,no,Latin America
TXN-000687,03/01/2024,PRD-0232,CH-011,3,59.29,BRL,0.05,FALSE,Latin America
TXN-010907,2024-04-06,PRD-0099,CH-038,9,125.49,JPY,0.3,FALSE,Asia Pacific
TXN-011772,2024-07-02,PRD-0191,CH-004,5,82.93,USD,25,N,North America
TXN-023920,2024-01-26,PRD-0008,CH-011,38,325.72,JPY,0.1,N,Asia Pacific
TXN-027434,2024-02-09,PRD-0459,CH-002,21,374.0,EUR,0,N,Europe
TXN-021144,2024-07-10,PRD-0126,CH-009,14,98.62,JPY,5,N,Asia Pacific
TXN-000404,2024-02-06,PRD-0236,CH-031,17,462.46,EUR,25,FALSE,Europe
TXN-012900,02/25/2024,PRD-0486,CH-037,13,356.19,EUR,0.15,0,Europe
TXN-009236,2024-06-20,PRD-0019,CH-046,40,489.75,JPY,0.15,0,Asia Pacific
TXN-025400,2024-06-19,PRD-0423,CH-002,36,161.45,BRL,0.25,0,Latin America
TXN-018721,2024-01-25,PRD-0078,CH-042,12,156.39,US Dollar,0.1,N,North America
TXN-007431,2024-01-11,PRD-0278,CH-031,33,99.43,usd,0,,North America
TXN-026842,2024-01-07,PRD-0119,CH-020,45,63.48,USD,0,no,North America
TXN-016857,2024-09-12,PRD-0202,CH-006,27,254.75,USD,0,0,North America
TXN-008031,08/23/2024,PRD-0232,CH-021,43,274.65,BRL,0,N,Latin America
TXN-002746,2024-07-21,PRD-0352,CH-044,24,457.37,BRL,0.2,0,Latin America
TXN-028228,2024-05-26,PRD-0411,CH-006,3,466.92,EUR,0.1,FALSE,Europe
TXN-003313,2024-03-05,PRD-0193,CH-031,28,86.82,USD,0,N,North America
TXN-001493,2024-03-26,PRD-0481,CH-043,12,453.59,JPY,0,no,Asia Pacific
TXN-022188,2024-10-12,PRD-0101,CH-048,41,386.92,USD,0.2,N,North America
TXN-017064,2024-11-17,PRD-0355,CH-026,25,207.13,USD,0.3,0,North America
TXN-013743,06/12/2024,PRD-0350,CH-008,24,350.51,JPY,15,0,Asia Pacific
TXN-006724,2024-01-13,PRD-0442,CH-045,49,137.3,EUR,10,0,Europe
TXN-020851,2024-09-06,PRD-0050,CH-022,19,28.86,BRL,0,0,Latin America
TXN-006502,01/17/2024,PRD-0157,CH-017,35,214.21,EUR,0,no,Europe
TXN-022049,2024-11-13,PRD-0471,CH-029,29,225.19,EUR,25,Y,Europe
TXN-003570,04/03/2024,PRD-0161,CH-015,15,444.69,EUR,0,no,Europe
TXN-002641,2024-02-18,PRD-0047,CH-032,34,59.05,EUR,0.15,no,Europe
TXN-010122,11/25/2024,PRD-0018,CH-017,38,30.3,BRL,5,no,Latin America
TXN-024473,05/08/2024,PRD-0448,CH-012,36,200.89,USD,0.2,FALSE,North America
TXN-007046,2024-01-09,PRD-0370,CH-035,12,243.88,EUR,0.2,0,Europe
TXN-022434,2024-02-16,PRD-0265,CH-021,51,366.48,BRL,0.3,FALSE,Latin America
TXN-017219,2024-07-05,PRD-0256,CH-023,37,451.07,BRL,0,no,Latin America
TXN-005581,2024-11-07,PRD-0344,CH-050,2,202.13,USD,15,no,North America
TXN-004357,2024-03-04,PRD-0224,CH-039,28,337.11,JPY,0,Y,Asia Pacific
TXN-002351,2024-12-20,PRD-0308,CH-024,11,174.54,USD,0.25,N,North America
TXN-015712,2024-03-16,PRD-0024,CH-016,1,355.58,EUR,0.25,FALSE,Europe
TXN-027746,2024-07-30,PRD-0088,CH-018,11,82.12,BRL,0.25,FALSE,Latin America
TXN-019449,2024-11-23,PRD-0150,CH-010,13,273.07,BRL,0.3,no,Latin America
TXN-006110,03/16/2024,PRD-0408,CH-036,19,296.88,JPY,0,no,Asia Pacific
TXN-011868,2024-01-10,PRD-0487,CH-023,15,110.74,BRL,20,no,Latin America
TXN-005439,2024-09-12,PRD-0435,CH-040,2,21.18,JPY,20,0,Asia Pacific
TXN-012537,05/31/2024,PRD-0326,CH-026,8,498.34,EUR,0,,Europe
TXN-022137,2024-08-25,PRD-0091,CH-048,8,343.06,EUR,0.15,no,Europe
TXN-007932,06/12/2024,PRD-0121,CH-020,25,33.97,JPY,0,Y,Asia Pacific
TXN-009055,2024-03-22,PRD-0314,CH-053,14,306.2,BRL,25,FALSE,Latin America
TXN-028890,06/25/2024,PRD-0449,CH-010,2,410.09,US Dollar,0,FALSE,North America
TXN-024176,2024-08-16,PRD-0493,CH-005,32,249.71,USD,0,N,North America
TXN-000899,02/07/2024,PRD-0007,CH-004,5,127.23,BRL,5,no,Latin America
TXN-002076,09/05/2024,PRD-0409,CH-004,6,86.77,JPY,0.1,no,Asia Pacific
TXN-004342,2024-04-12,PRD-0015,CH-008,47,137.52,JPY,20,0,Asia Pacific
TXN-020217,07/04/2024,PRD-0112,CH-017,7,473.55,BRL,0,N,Latin America
TXN-010668,2024-05-05,PRD-0119,CH-015,45,283.34,usd,0,no,North America
TXN-007035,2024-10-11,PRD-0467,CH-035,-6,16.39,usd,5,N,North America
TXN-020199,05/30/2024,PRD-0188,CH-012,30,302.88,USD,0,no,North America
TXN-011268,2024-12-22,PRD-0294,CH-009,37,41.24,EUR,0.1,,Europe
TXN-011047,2024-04-28,PRD-0435,CH-021,2,372.27,usd,0.2,no,North America
TXN-013786,11/20/2024,PRD-0101,CH-009,49,256.28,EUR,0,,Europe
TXN-010149,2024-02-12,PRD-0117,CH-039,30,194.0,USD,20,N,North America
TXN-021595,01/22/2024,PRD-0450,CH-022,49,195.16,JPY,0,Y,Asia Pacific
TXN-015167,2024-10-23,PRD-0180,CH-041,34,268.02,USD,0.2,0,North America
TXN-018664,2024-10-23,PRD-0322,CH-049,49,47.36,EUR,5,no,Europe
TXN-016256,2024-08-24,PRD-0298,CH-041,11,284.52,USD,0,0,North America
TXN-013701,12/18/2024,PRD-0410,CH-035,50,325.83,JPY,20,N,Asia Pacific
TXN-001042,2024-06-09,PRD-0042,CH-019,22,87.28,USD,0,FALSE,North America
TXN-009801,2024-10-29,PRD-0375,CH-024,44,353.23,BRL,20,N,Latin America
TXN-028146,10/28/2024,PRD-0355,CH-034,10,223.74,BRL,0,no,Latin America
TXN-013422,12/24/2024,PRD-0398,CH-002,46,188.63,BRL,0,N,Latin America
TXN-011647,02/15/2024,PRD-0112,CH-036,34,297.54,US Dollar,0.3,N,North America
TXN-026203,2024-06-27,PRD-0109,CH-044,4,14.54,BRL,0,FALSE,Latin America
TXN-022862,2024-10-17,PRD-0206,CH-026,19,244.75,BRL,15,no,Latin America
TXN-013963,2024-02-10,PRD-0053,CH-024,40,441.89,JPY,0.2,0,Asia Pacific
TXN-022328,2024-11-14,prd-0177,CH-012,10,35.97,BRL,0.05,1,Latin America
TXN-024899,10/14/2024,PRD-0201,CH-046,50,354.44,JPY,25,N,Asia Pacific
TXN-001507,2024-05-21,PRD-0345,CH-034,50,240.56,EUR,0.2,N,Europe
TXN-022810,07/12/2024,PRD-0123,CH-019,48,127.78,USD,0.2,N,North America
TXN-027728,06/22/2024,PRD-0328,CH-042,24,271.32,BRL,0.2,FALSE,Latin America
TXN-002474,2024-03-17,PRD-0121,CH-010,7,399.85,EUR,20,N,Europe
TXN-010390,2024-08-07,PRD-0258,CH-018,49,54.67,USD,25,FALSE,North America
TXN-028931,11/27/2024,PRD-0492,CH-045,46,97.33,BRL,0,N,Latin America
TXN-022968,10/16/2024,PRD-0346,CH-025,43,73.26,BRL,0,N,Latin America
TXN-025356,2024-11-06,PRD-0384,CH-022,3,268.82,EUR,0.3,N,Europe
TXN-002055,2024-08-26,PRD-0079,CH-036,1,478.84,usd,0.25,no,North America
TXN-001568,2024-01-07,PRD-0268,CH-040,15,266.11,US Dollar,0,N,North America
TXN-019356,2024-09-04,PRD-0405,CH-010,35,39.36,USD,5,,North America
TXN-020967,2024-11-07,PRD-0386,CH-006,1,338.95,JPY,0,N,Asia Pacific
TXN-013371,2024-02-24,PRD-0408,CH-025,8,436.76,JPY,30,N,Asia Pacific
TXN-005252,2024-03-20,PRD-0410,CH-048,28,399.91,BRL,15,FALSE,Latin America
TXN-011477,2024-11-08,PRD-0152,CH-044,41,467.12,EUR,0,no,Europe
TXN-010218,2024-06-28,PRD-0079,CH-033,9,199.16,BRL,0.05,FALSE,Latin America
TXN-002684,2024-02-12,PRD-0488,CH-037,41,236.82,USD,0.25,no,North America
TXN-020700,07/07/2024,PRD-0220,CH-030,44,75.35,JPY,0.05,N,Asia Pacific
TXN-023328,2024-01-02,PRD-0043,CH-001,2,335.11,EUR,10,N,Europe
TXN-012883,10/09/2024,PRD-0358,CH-007,26,308.56,JPY,0,FALSE,Asia Pacific
TXN-016183,09/12/2024,PRD-0313,CH-058,47,384.26,EUR,0.05,,Europe
TXN-027447,05/07/2024,PRD-0088,CH-039,16,161.17,BRL,0,,Latin America
TXN-009673,2024-01-07,PRD-0277,CH-006,44,46.14,JPY,10,0,Asia Pacific
TXN-023676,2024-06-22,PRD-0265,CH-015,36,411.92,usd,0,N,North America
TXN-014405,2024-06-23,PRD-0373,CH-035,30,220.07,USD,0,N,North America
TXN-005353,2024-10-28,PRD-0368,CH-023,32,299.56,BRL,0.3,N,Latin America
TXN-017135,09/04/2024,PRD-0009,CH-045,34,251.86,BRL,0.1,0,Latin America
TXN-018057,2024-12-02,PRD-0461,CH-042,48,354.46,JPY,0.3,N,Asia Pacific
TXN-011453,2024-05-25,PRD-0323,CH-026,8,435.3,JPY,0,FALSE,Asia Pacific
TXN-020702,2024-11-29,PRD-0331,CH-041,47,18.45,usd,0.1,no,North America
TXN-022303,02/25/2024,PRD-0143,CH-044,10,36.39,JPY,0.2,N,Asia Pacific
TXN-002849,2024-10-26,PRD-0071,CH-022,27,436.93,USD,0.25,Y,North America
TXN-008145,09/07/2024,PRD-0372,CH-007,28,444.68,JPY,0,0,Asia Pacific
TXN-000502,2024-10-10,PRD-0266,CH-035,13,200.79,usd,15,no,North America
TXN-018914,2024-03-14,PRD-0130,CH-050,25,222.34,USD,10,N,North America
TXN-008418,2024-09-10,PRD-0457,CH-005,20,459.38,JPY,20,N,Asia Pacific
TXN-014741,2024-10-08,PRD-0204,CH-023,37,43.85,usd,0,N,North America
TXN-002433,11/13/2024,PRD-0445,CH-033,14,283.65,BRL,0,,Latin America
TXN-028231,2024-12-05,PRD-0191,CH-020,19,163.75,BRL,25,no,Latin America
TXN-023050,2024-08-26,PRD-0277,CH-006,30,209.39,BRL,5,N,Latin America
TXN-024083,08/31/2024,PRD-0301,CH-040,49,27.7,JPY,0,0,Asia Pacific
TXN-024487,2024-06-27,PRD-0039,CH-040,43,122.04,EUR,0.2,FALSE,Europe
TXN-019567,2024-06-13,PRD-0081,CH-054,11,300.19,USD,0.25,no,North America
TXN-004160,2024-04-02,PRD-0100,CH-045,16,131.51,EUR,25,no,Europe
TXN-004428,2024-04-11,PRD-0041,CH-016,49,70.75,EUR,0,N,Europe
TXN-002502,2024-06-24,PRD-0381,CH-011,25,318.83,USD,0.2,N,North America
TXN-017906,2024-10-24,PRD-0048,CH-006,13,341.51,BRL,0,N,Latin America
TXN-023428,2024-09-21,PRD-0482,CH-015,18,348.86,JPY,0.1,N,Asia Pacific
TXN-020125,2024-08-07,PRD-0138,CH-009,50,133.69,JPY,0,N,Asia Pacific
TXN-009004,09/05/2024,PRD-0379,CH-004,43,186.34,usd,0.3,0,North America
TXN-002070,2024-11-13,PRD-0493,CH-015,41,34.74,BRL,30,FALSE,Latin America
TXN-005857,2024-07-17,PRD-0177  ,CH-012,6,235.82,BRL,0.1,no,Latin America
TXN-010531,09/12/2024,PRD-0455  ,CH-008,43,295.61,EUR,0.05,no,Europe
TXN-027299,04/17/2024,PRD-0041,CH-026,38,162.21,BRL,0.25,N,Latin America
TXN-017389,2024-09-05,PRD-0350,CH-051,16,16.45,US Dollar,30,N,North America
TXN-013974,2024-05-12,PRD-0086,CH-006,35,333.93,EUR,0.1,0,Europe
TXN-020367,2024-08-08,PRD-0175,CH-008,22,442.76,JPY,0.2,N,Asia Pacific
TXN-019420,11/17/2024,PRD-0422,CH-035,45,272.19,EUR,0,FALSE,Europe
TXN-026097,03/08/2024,PRD-0258,CH-041,23,181.26,EUR,0.05,N,Europe
TXN-004783,2024-09-20,PRD-0165,CH-002,29,412.78,USD,25,FALSE,North America
TXN-023902,2024-01-08,PRD-0361,CH-037,38,91.03,US Dollar,0,N,North America
TXN-020583,12/20/2024,PRD-0232,CH-021,44,379.79,EUR,0.05,Y,Europe
TXN-026431,2024-01-05,PRD-0109,CH-040,2,452.62,EUR,0,0,Europe
TXN-018601,2024-11-24,PRD-0088,CH-001,10,420.83,US Dollar,0,0,North America
TXN-022309,2024-11-05,PRD-0176,CH-012,15,283.75,USD,0,0,North America
TXN-005016,07/18/2024,PRD-0014,CH-025,27,91.33,JPY,0,N,Asia Pacific
TXN-020916,2024-11-25,PRD-0253,CH-038,17,459.04,JPY,0,N,Asia Pacific
TXN-005965,2024-07-22,PRD-0321,CH-022,17,325.8,EUR,0,no,Europe
TXN-002534,2024-01-27,PRD-0016,CH-037,18,46.9,BRL,0,Y,Latin America
TXN-001327,01/05/2024,PRD-0124,CH-017,12,384.56,JPY,0,0,Asia Pacific
TXN-007401,2024-03-03,prd-0338,CH-018,20,267.85,BRL,0.2,N,Latin America
TXN-026686,2024-02-08,PRD-0142,CH-047,18,215.89,USD,0.15,no,North America
TXN-001465,2024-06-24,PRD-0443  ,CH-027,28,458.13,EUR,0.1,N,Europe
TXN-026146,2024-06-16,PRD-0192,CH-023,40,333.43,USD,0,N,North America
TXN-014992,07/16/2024,PRD-0179,CH-006,13,364.04,USD,25,no,North America
TXN-008740,03/26/2024,PRD-0242,CH-012,43,473.03,USD,5,N,North America
TXN-019017,2024-02-26,PRD-0396,CH-022,8,132.47,US Dollar,0,N,North America
TXN-015360,2024-01-31,PRD-0360,CH-022,10,466.09,JPY,10,no,Asia Pacific
TXN-009676,2024-02-20,PRD-0389,CH-012,15,399.82,EUR,0.1,no,Europe
TXN-017021,2024-01-23,PRD-0257  ,CH-011,22,85.27,BRL,10,0,Latin America
TXN-028978,2024-10-27,PRD-0002,CH-012,13,51.17,JPY,0,N,Asia Pacific
TXN-015315,2024-02-09,PRD-0496,CH-044,10,450.51,USD,0.15,1,North America
TXN-023715,04/25/2024,PRD-0002,CH-047,3,29.53,EUR,25,N,Europe
TXN-019797,2024-08-28,PRD-0052,CH-022,21,121.81,BRL,0.3,0,Latin America
TXN-023483,2024-05-13,PRD-0152,CH-020,36,70.81,JPY,0.1,0,Asia Pacific
TXN-012791,02/23/2024,PRD-0066,CH-002,39,329.2,EUR,0.1,1,Europe
TXN-025424,2024-06-07,PRD-0254,CH-023,26,488.4,USD,0,,North America
TXN-017308,2024-09-03,PRD-0461,CH-049,23,328.53,BRL,5,N,Latin America
TXN-008334,2024-02-04,PRD-0452,CH-017,6,89.93,JPY,20,FALSE,Asia Pacific
TXN-000008,05/26/2024,PRD-0136,CH-032,37,141.33,JPY,20,1,Asia Pacific
TXN-008248,2024-07-08,PRD-0378,CH-032,48,272.47,BRL,0,,Latin America
TXN-019241,2024-12-10,PRD-0377,CH-037,43,111.77,EUR,0.15,FALSE,Europe
TXN-024049,2024-08-04,PRD-0078,CH-047,10,396.38,EUR,0,0,Europe
TXN-007541,04/30/2024,PRD-0254,CH-041,43,97.84,EUR,30,FALSE,Europe
TXN-005086,2024-10-26,PRD-0443,CH-045,31,353.21,JPY,0,no,Asia Pacific
TXN-002665,04/04/2024,PRD-0245,CH-012,48,7.81,JPY,0,N,Asia Pacific
TXN-017197,2024-03-19,PRD-0349,CH-036,36,15.45,JPY,0,FALSE,Asia Pacific
TXN-011720,2024-04-21,PRD-0198,CH-030,13,179.36,BRL,25,N,Latin America
TXN-023161,11/14/2024,PRD-0130,CH-003,4,329.24,BRL,0.15,0,Latin America
TXN-001401,2024-12-23,PRD-0214,CH-012,35,103.9,usd,0,FALSE,North America
TXN-000620,2024-08-06,PRD-0043,CH-032,7,197.46,BRL,0.1,N,Latin America
TXN-013091,2024-01-30,PRD-0436,CH-038,15,349.84,EUR,0.25,FALSE,Europe
TXN-023584,2024-11-06,PRD-0156,CH-031,10,72.61,JPY,0.15,no,Asia Pacific
TXN-027834,2024-05-06,PRD-0117,CH-019,48,47.36,JPY,0.1,FALSE,Asia Pacific
TXN-021770,02/20/2024,PRD-0489,CH-034,18,72.03,EUR,15,N,Europe
TXN-007856,2024-03-20,PRD-0454,CH-012,37,274.04,JPY,0,no,Asia Pacific
TXN-012115,03/20/2024,PRD-0360,CH-034,41,98.64,EUR,30,N,Europe
TXN-000222,08/27/2024,PRD-0273,CH-050,28,34.64,JPY,5,0,Asia Pacific
TXN-001949,2024-01-17,PRD-0072,CH-001,18,158.63,USD,0,N,North America
TXN-005092,2024-01-04,PRD-0248,CH-030,5,267.26,BRL,0,FALSE,Latin America
TXN-024559,2024-10-26,PRD-0435,CH-046,2,480.6,JPY,30,N,Asia Pacific
TXN-004834,2024-09-09,PRD-0022,CH-002,50,416.44,USD,0.15,N,North America
TXN-012505,2024-04-06,PRD-0204,CH-024,25,5.02,BRL,0,no,Latin America
TXN-008499,2024-10-15,PRD-0015,CH-036,21,164.59,BRL,0.25,FALSE,Latin America
TXN-008589,2024-08-02,PRD-0089,CH-002,1,308.19,US Dollar,0.3,N,North America
TXN-029847,2024-11-14,PRD-0182,CH-016,12,45.18,EUR,0,N,Europe
TXN-023329,2024-10-09,prd-0303,CH-045,10,305.02,BRL,15,N,Latin America
TXN-008745,2024-05-28,PRD-0212,CH-048,30,384.94,BRL,0.15,N,Latin America
TXN-015432,08/17/2024,PRD-0048,CH-007,13,24.77,BRL,20,no,Latin America
TXN-012039,2024-05-03,PRD-0424,CH-015,34,257.92,EUR,10,0,Europe
TXN-005732,2024-11-08,PRD-0018,CH-001,37,227.56,US Dollar,0.05,0,North America
